Time [s], Analyzer Name, Decoded Protocol Result,,,
1.218008708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.2180275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.21804625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218065042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218083792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218102583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218121375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218140125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218158875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218177667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218196417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218215208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218233958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.21825275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.2182715,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218290292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218309042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218327833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218348375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218367208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218385958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.21840475,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.2184235,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218442292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218461083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218479833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218498625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218517375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218536167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.218554917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293582875,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
1.293622875,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
1.293663292,SPI,MOSI, 0x0100,  MISO, 0xFFFF
1.293681792,SPI,MOSI, 0xDA00,  MISO, 0xFFFF
1.293700708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293719583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293738333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293757125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293775875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293794667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293813417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293832208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293850958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.29386975,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293888542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293907292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293926083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293944833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293963625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.293982375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294001167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294019917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294038708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294057458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.29407625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294095,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294113792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294132542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294151292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294170042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294188833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294207583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294226375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294245167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294263917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294282708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294301458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.29432025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294339,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294357833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.294376625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.3694045,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.369423042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.369462667,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.369481208,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.369520792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.369539333,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.369578917,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.369597458,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.369637083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.369655583,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.369696,SPI,MOSI, 0x4700,  MISO, 0xFFFF
1.369714542,SPI,MOSI, 0x7000,  MISO, 0xFF00
1.369733417,SPI,MOSI, 0x0000,  MISO, 0xBB9E
1.369758583,SPI,MOSI, 0x0000,  MISO, 0x0F00
1.369783375,SPI,MOSI, 0x0000,  MISO, 0x5C9F
1.369808417,SPI,MOSI, 0x0000,  MISO, 0x2248
1.369833458,SPI,MOSI, 0x0000,  MISO, 0x0010
1.369858042,SPI,MOSI, 0x0000,  MISO, 0xA090
1.369883083,SPI,MOSI, 0x0000,  MISO, 0x9F84
1.369908125,SPI,MOSI, 0x0000,  MISO, 0x9F33
1.369933167,SPI,MOSI, 0x0000,  MISO, 0x38FF
1.369958208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.369977,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.369995792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370014542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370033333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370052083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370070875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370089625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370108417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370127167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370145958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370164667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370183458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370202208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370221,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.37023975,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370258542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370277292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370296083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370314833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370333625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370352417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370371292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370390083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370408833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370427625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370446375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.370465167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.4455125,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.445531042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.445570667,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.445589208,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.445628792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.445647333,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.445686917,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.445705458,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.445745083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.445763583,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.445803958,SPI,MOSI, 0x4800,  MISO, 0xFFFF
1.4458225,SPI,MOSI, 0x3400,  MISO, 0xFF00
1.445841375,SPI,MOSI, 0x0000,  MISO, 0xC19F
1.445866542,SPI,MOSI, 0x0000,  MISO, 0x579F
1.445891583,SPI,MOSI, 0x0000,  MISO, 0x709F
1.445916625,SPI,MOSI, 0x0000,  MISO, 0x3667
1.445941667,SPI,MOSI, 0x0000,  MISO, 0x00A2
1.44596625,SPI,MOSI, 0x0000,  MISO, 0x9F80
1.445991292,SPI,MOSI, 0x0000,  MISO, 0x9F95
1.446016333,SPI,MOSI, 0x0000,  MISO, 0x9F22
1.446041375,SPI,MOSI, 0x0000,  MISO, 0x5DFF
1.446066417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446085208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446104,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.44612275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446141542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.44616025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446179042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446197792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446216583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446235333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446254125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446272875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446291667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446310417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446329208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446347958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446366833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446385583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446404375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446423125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446441917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446460708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446479458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.44649825,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446517,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446535792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446554542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.446573333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.521690333,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.521708875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.5217485,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.521767042,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.521806625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.521825167,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.521864792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.521883292,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.521922917,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.521941417,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.521981917,SPI,MOSI, 0x4900,  MISO, 0xFFFF
1.522000458,SPI,MOSI, 0xDD00,  MISO, 0xFF00
1.522019333,SPI,MOSI, 0x0000,  MISO, 0x599F
1.5220445,SPI,MOSI, 0x0000,  MISO, 0x699F
1.522069542,SPI,MOSI, 0x0000,  MISO, 0x739F
1.522094583,SPI,MOSI, 0x0000,  MISO, 0x1B45
1.522119625,SPI,MOSI, 0x0000,  MISO, 0x0088
1.522144208,SPI,MOSI, 0x0000,  MISO, 0x9F81
1.522169208,SPI,MOSI, 0x0000,  MISO, 0x9F8B
1.52219425,SPI,MOSI, 0x0000,  MISO, 0x9F25
1.522219292,SPI,MOSI, 0x0000,  MISO, 0x0DFF
1.522244125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522262875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522281667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522300417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522319208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522337958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.52235675,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522375583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522394333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522413125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522431875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522450667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522469417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522488208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522506958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.52252575,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.5225445,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522563292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522582083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522600833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522619625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522638375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522657167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522675917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522694708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522713458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.52273225,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.522751,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.597868458,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.597887,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.597926625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.597945167,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.597984792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.598003292,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.598042917,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.598061417,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.598101042,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.598119542,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.598159917,SPI,MOSI, 0x4A00,  MISO, 0xFFFF
1.598178417,SPI,MOSI, 0xC900,  MISO, 0xFF00
1.598197292,SPI,MOSI, 0x0000,  MISO, 0x9B9F
1.598222458,SPI,MOSI, 0x0000,  MISO, 0x699F
1.5982475,SPI,MOSI, 0x0000,  MISO, 0xAA9F
1.598272542,SPI,MOSI, 0x0000,  MISO, 0x221F
1.598297583,SPI,MOSI, 0x0000,  MISO, 0x004D
1.598322167,SPI,MOSI, 0x0000,  MISO, 0x9F91
1.59834725,SPI,MOSI, 0x0000,  MISO, 0x9F95
1.598373958,SPI,MOSI, 0x0000,  MISO, 0x9F2E
1.598399,SPI,MOSI, 0x0000,  MISO, 0x8DFF
1.598424042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598442792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598461583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598480333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598499125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598517875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598536667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598555417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598574208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598592958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.59861175,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.5986305,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598649292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598668042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598686833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598705625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598724375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598743167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598761917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598780708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598799458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.59881825,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598837,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598855792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598874542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598893333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598912083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.598930875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.67404675,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.674065292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674104958,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.674123458,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.674163083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.674181583,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.6742215,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.67424,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.674279625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.674298125,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.6743385,SPI,MOSI, 0x4B00,  MISO, 0xFFFF
1.674357042,SPI,MOSI, 0x2000,  MISO, 0xFF00
1.674375917,SPI,MOSI, 0x0000,  MISO, 0xF99E
1.674401,SPI,MOSI, 0x0000,  MISO, 0x0000
1.674425167,SPI,MOSI, 0x0000,  MISO, 0x0100
1.67445,SPI,MOSI, 0x0000,  MISO, 0x1865
1.674475042,SPI,MOSI, 0x0000,  MISO, 0x0000
1.674499208,SPI,MOSI, 0x0000,  MISO, 0x0002
1.674523583,SPI,MOSI, 0x0000,  MISO, 0x0002
1.674547958,SPI,MOSI, 0x0000,  MISO, 0x0024
1.674572542,SPI,MOSI, 0x0000,  MISO, 0xA2FF
1.674597583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674616333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674635125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674653875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674672667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674691417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674710208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674728958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.67474775,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.6747665,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674785292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674804042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674822833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674841625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674860375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674879167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674897917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674916708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674935458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.67495425,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674973,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.674991792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675010542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675029333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675048083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675066875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675085625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.675104417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.7502145,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.750233,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750272667,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.750291167,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.750330792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.750349292,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.750390958,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.750409458,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.750449083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.750467583,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.750508125,SPI,MOSI, 0x4C00,  MISO, 0xFFFF
1.750526667,SPI,MOSI, 0xE100,  MISO, 0xFF00
1.750545542,SPI,MOSI, 0x0000,  MISO, 0x0200
1.7505705,SPI,MOSI, 0x0000,  MISO, 0x5077
1.750595542,SPI,MOSI, 0x0000,  MISO, 0x0F33
1.750620333,SPI,MOSI, 0x0000,  MISO, 0x0002
1.750644708,SPI,MOSI, 0x0000,  MISO, 0x0090
1.750669292,SPI,MOSI, 0x0000,  MISO, 0x7730
1.750694333,SPI,MOSI, 0x0000,  MISO, 0x78FF
1.750719375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750738125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750756917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750775667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750794458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750813208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750832,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.75085075,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750869542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750888292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750907083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750925833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750944625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750963417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.750982167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751000958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751019708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.7510385,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.75105725,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751076042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751094792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751113583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751132333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751151125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751170833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751189625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751208375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751227167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751245917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.751264708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.826529,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.8265475,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.826587167,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826605667,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.826645292,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826663792,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.826703417,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826721958,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.826761542,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826780083,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.826820458,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826839,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.826878625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826897167,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.82693675,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.826955292,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.826994875,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.827013417,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.827053042,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
