Time [s], Analyzer Name, Decoded Protocol Result,,,
1.827071542,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.827112,SPI,MOSI, 0x0100,  MISO, 0xFFFF
1.827130542,SPI,MOSI, 0x2700,  MISO, 0xFFFF
1.827149417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827168292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827187042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827205792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827224583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827243333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827262125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827280875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827299667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827318417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827337208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827355958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.82737475,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827393583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827412375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827431167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827449917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827468708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827487458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.82750625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827525,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827543792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827562542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827581333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827600083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827618875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827637625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827656417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827675167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827693958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827712708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.8277315,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.82775025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827769042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827787833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827806583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.827825375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.902852083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.902870625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.90291025,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.902928792,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.902968375,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.902986917,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.9030265,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.903045042,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.903084625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.903103167,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.903143625,SPI,MOSI, 0x0100,  MISO, 0xFFFF
1.903162167,SPI,MOSI, 0x3300,  MISO, 0xFFFF
1.903181,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903199875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903218625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903237417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903256167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903274958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903293708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.9033125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.90333125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903350042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903368792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903387583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903406417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903425208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903443958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.90346275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.9034815,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903500292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903519042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903537833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903556625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903575375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903594167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903612917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903631708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903650458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.90366925,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903688,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903706792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903725542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903744333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903763083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903781875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903800625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903819417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903838167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.903856958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.978884542,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.978903042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.978942708,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.97896125,SPI,MOSI, 0x0000,  MISO, 0x3FFF
1.979000833,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.979019375,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.979058958,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.9790775,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.979117083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
1.979135625,SPI,MOSI, 0x0000,  MISO, 0x0FFF
1.979176042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.9791945,SPI,MOSI, 0x9400,  MISO, 0xFFFF
1.979213417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.97923225,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979251042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979269792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979288583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979307375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979326125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979344917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979363667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979382458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979401292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979420083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979438833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979457625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979476375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979495167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979513917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979532708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979551458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.97957025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979589,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979607792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979626542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979645333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979664125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979682875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979701667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979720417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979739208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979757958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.97977675,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.9797955,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979814292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979833042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979851833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979870583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
1.979889375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.054915542,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
2.054955542,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
2.054995958,SPI,MOSI, 0x0100,  MISO, 0xFFFF
2.055014458,SPI,MOSI, 0xDA00,  MISO, 0xFFFF
2.055033417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.05505225,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055071042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055089792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055108583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055127333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055146125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055164875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055183667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055202375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055221167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055239917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055258708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055277458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.05529625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055315,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055333792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055352542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055371333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055390125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055408958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.05542775,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.0554465,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055465292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055484042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055502833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055521583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055540375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055559125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055577917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055596667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055615458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055634208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055653,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.05567175,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055690542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.055709292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.130736667,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.130755208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.130794875,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.130813375,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.130853,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.1308715,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.130911125,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.130929625,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.13096925,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.13098775,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.131028167,SPI,MOSI, 0x4700,  MISO, 0xFFFF
2.131046708,SPI,MOSI, 0x7000,  MISO, 0xFF00
2.131065583,SPI,MOSI, 0x0000,  MISO, 0xBB9E
2.13109075,SPI,MOSI, 0x0000,  MISO, 0x0000
2.131114917,SPI,MOSI, 0x0000,  MISO, 0x5C9F
2.131139958,SPI,MOSI, 0x0000,  MISO, 0x0AE6
2.131164792,SPI,MOSI, 0x0000,  MISO, 0x0010
2.131189375,SPI,MOSI, 0x0000,  MISO, 0xA090
2.131214375,SPI,MOSI, 0x0000,  MISO, 0x9F84
2.131239417,SPI,MOSI, 0x0000,  MISO, 0x9F33
2.131264458,SPI,MOSI, 0x0000,  MISO, 0x38FF
2.1312895,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.13130825,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131327042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131345792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131364583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131383333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131402125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131420958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131439708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.1314585,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.13147725,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131496042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131514833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131533583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131552375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131571125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131589917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131608667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131627458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131646208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131665,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.13168375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131702542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131721292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131740083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131758833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131777625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.131796375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.206842833,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.206861375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.206901,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.206919542,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.206959167,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.206977667,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.207017292,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.207035792,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.207075417,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.207093917,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.207134292,SPI,MOSI, 0x4800,  MISO, 0xFFFF
2.207152833,SPI,MOSI, 0x3400,  MISO, 0xFF00
2.207171708,SPI,MOSI, 0x0000,  MISO, 0xC09F
2.207197792,SPI,MOSI, 0x0000,  MISO, 0x579F
2.207222833,SPI,MOSI, 0x0000,  MISO, 0x709F
2.207247875,SPI,MOSI, 0x0000,  MISO, 0x21D1
2.207272958,SPI,MOSI, 0x0000,  MISO, 0x00A2
2.207297542,SPI,MOSI, 0x0000,  MISO, 0x9F80
2.207322583,SPI,MOSI, 0x0000,  MISO, 0x9F95
2.207347625,SPI,MOSI, 0x0000,  MISO, 0x9F22
2.207372667,SPI,MOSI, 0x0000,  MISO, 0x5DFF
2.207397708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207416583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207435333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207454125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207472875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207491667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207510417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207529208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207547958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.20756675,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.2075855,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207604292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207623042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207641833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207660625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207679375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207698167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207716917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207735708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207754458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.20777325,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207810792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207829542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207848333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207867083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207885875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.207904625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283022833,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.283041375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283081042,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.283099542,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.283139167,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.283157667,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.283197292,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.28321575,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.283255708,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.283274208,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.283314708,SPI,MOSI, 0x4900,  MISO, 0xFFFF
2.28333325,SPI,MOSI, 0xDD00,  MISO, 0xFF00
2.283352125,SPI,MOSI, 0x0000,  MISO, 0x599F
2.283377292,SPI,MOSI, 0x0000,  MISO, 0x699F
2.283402375,SPI,MOSI, 0x0000,  MISO, 0x729F
2.283427375,SPI,MOSI, 0x0000,  MISO, 0x3549
2.283452417,SPI,MOSI, 0x0000,  MISO, 0x0088
2.283477,SPI,MOSI, 0x0000,  MISO, 0x9F81
2.283502042,SPI,MOSI, 0x0000,  MISO, 0x9F8B
2.283527083,SPI,MOSI, 0x0000,  MISO, 0x9F25
2.283552125,SPI,MOSI, 0x0000,  MISO, 0x0DFF
2.283576917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283595667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283614458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283633208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283652,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.28367075,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283689542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283708292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283727083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283745833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283764625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283783417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283802167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283820958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283839708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.2838585,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.28387725,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283896042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283914792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283933583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283952333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283971125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.283989875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.284008667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.284027417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.284046208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.284064958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.28408375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359201083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.359219583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.3592595,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.359278,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.359317625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.359336125,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.35937575,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.35939425,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.359435958,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.359454458,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.359494833,SPI,MOSI, 0x4A00,  MISO, 0xFFFF
2.359513375,SPI,MOSI, 0xC900,  MISO, 0xFF00
2.359532292,SPI,MOSI, 0x0000,  MISO, 0x9A9F
2.359557458,SPI,MOSI, 0x0000,  MISO, 0x689F
2.3595825,SPI,MOSI, 0x0000,  MISO, 0xA99F
2.359607542,SPI,MOSI, 0x0000,  MISO, 0x1B4E
2.359632583,SPI,MOSI, 0x0000,  MISO, 0x004D
2.359657167,SPI,MOSI, 0x0000,  MISO, 0x9F91
2.359682208,SPI,MOSI, 0x0000,  MISO, 0x9F95
2.35970725,SPI,MOSI, 0x0000,  MISO, 0x9F2E
2.359732292,SPI,MOSI, 0x0000,  MISO, 0x8DFF
2.359757333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359776083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359794875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359813625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359832417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359851167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359869958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.35988875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.3599075,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359926292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359945042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359963833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.359982583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360001375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360020125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360038917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360057667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360076458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360095208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360114,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.36013275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360151542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360170292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360189083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360207792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360226583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360245375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.360264125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.435380792,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.435399292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.435440958,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.435459458,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.435499083,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.435517583,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.435557208,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.435575708,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.435615333,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
